standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,lot,halt_reason,sic_code,status,primary_listing,currency,share_class_figi,share_class_shares_outstanding,locale,market_capital_1,margin_requirement_short,sector,name,scalerevenue,earnings_announcement,location,shares_outstanding,figi,type,isin,country,sic_industry,composite_symbol,margin_requirement_long,homepage_url,weighted_shares_outstanding,industry,symbol,scalemarketcap,description,shortable,tradable,short_sale_restricted,composite_figi,sic_description,etf,fama_industry,easy_to_borrow,marginable,maintenance_margin_requirement,branding,cusips,market_capital_2,fama_sector,sic_sector,cik,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
FFEBX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,46730915.0,,,Fidelity Environmental Bond Fund,,,,5459219.0,,FND,,,,,,,,,FFEBX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFEBX,FND,Fidelity Environmental Bond Fund,46730915.0,,5459219.0,,,,,,,,,,,,,
FFEGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24032766305.0,,,Fidelity Freedom Index 2030 Fund,,,,1082069622.0,,FND,,,,,,,,,FFEGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFEGX,FND,Fidelity Freedom Index 2030 Fund,24032766305.0,,1082069622.0,,,,,,,,,,,,,
FFFAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2373703480.0,,,Fidelity Freedom Income Fund,,,,212127210.0,,FND,,,,,,,,,FFFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFAX,FND,Fidelity Freedom Income Fund,2373703480.0,,212127210.0,,,,,,,,,,,,,
FFFCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,3125262013.0,,,Fidelity Freedom 2010 Fund,,,,210313729.0,,FND,,,,,,,,,FFFCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFCX,FND,Fidelity Freedom 2010 Fund,3125262013.0,,210313729.0,,,,,,,,,,,,,
FFFDX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,12777975296.0,,,Fidelity Freedom 2020 Fund,,,,825984182.0,,FND,,,,,,,,,FFFDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFDX,FND,Fidelity Freedom 2020 Fund,12777975296.0,,825984182.0,,,,,,,,,,,,,
FFFEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,32240306884.0,,,Fidelity Freedom 2030 Fund,,,,1675691626.0,,FND,,,,,,,,,FFFEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFEX,FND,Fidelity Freedom 2030 Fund,32240306884.0,,1675691626.0,,,,,,,,,,,,,
FFFFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,30580314313.0,,,Fidelity Freedom 2040,,,,2370567001.0,,ETF,,,,,,,,,FFFFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFFX,ETF,Fidelity Freedom 2040,30580314313.0,,2370567001.0,,,,,,,,,,,,,
FFFGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,22764475982.0,,,Fidelity  Freedom 2045 Fund,,,,1495694874.0,,FND,,,,,,,,,FFFGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFGX,FND,Fidelity  Freedom 2045 Fund,22764475982.0,,1495694874.0,,,,,,,,,,,,,
FFFHX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,20538946771.0,,,Fidelity Freedom 2050 Fund,,,,1331104781.0,,FND,,,,,,,,,FFFHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFHX,FND,Fidelity Freedom 2050 Fund,20538946771.0,,1331104781.0,,,,,,,,,,,,,
FFFVX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,615807416.0,,,Fidelity Freedom 2005,,,,54982805.0,,ETF,,,,,,,,,FFFVX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFFVX,ETF,Fidelity Freedom 2005,615807416.0,,54982805.0,,,,,,,,,,,,,
FFG,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,FBL Financial Group,,,,,,,,,,,100.0,,,,FFG,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFG,FBL Financial Group,inactive,False,False,100.0,100.0,100.0,False,False
FFGCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,878998282.0,,,Fidelity Global Commodity Stock Fund,,,,42525316.0,,FND,,,,,,,,,FFGCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFGCX,FND,Fidelity Global Commodity Stock Fund,878998282.0,,42525316.0,,,,,,,,,,,,,
FFGRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,985524141.0,,,Emerald Growth Fund,,,,40373787.0,,FND,,,,,,,,,FFGRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFGRX,FND,Emerald Growth Fund,985524141.0,,40373787.0,,,,,,,,,,,,,
FFICX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,169715597340.0,,,American Funds Invmt Co of Amer F3,,,,2593057255.0,,TRT,,,,,,,,,FFICX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFICX,TRT,American Funds Invmt Co of Amer F3,169715597340.0,,2593057255.0,,,,,,,,,,,,,
FFIDX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,10329875.0,,,Fidelity Fund,,,,97719.0,,FND,,,,,,,,,FFIDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIDX,FND,Fidelity Fund,10329875.0,,97719.0,,,,,,,,,,,,,
FFIE,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,Faraday Future Intelligent Electric Inc,,,,,,EQS,US3073591097,USA,,,,,,,FFIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIE,EQS,Faraday Future Intelligent Electric Inc,USA,USD,US3073591097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFIJX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,3472265479.0,,,Fidelity Freedom Index 2065 Fund Investor Class,,,,207795660.0,,ETF,,,,,,,,,FFIJX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIJX,ETF,Fidelity Freedom Index 2065 Fund Investor Class,3472265479.0,,207795660.0,,,,,,,,,,,,,
FFIOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,70360814.0,,,FormulaFolios US Equity Fund Investor Class,,,,7201721.0,,TRT,,,,,,,,,FFIOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIOX,TRT,FormulaFolios US Equity Fund Investor Class,70360814.0,,7201721.0,,,,,,,,,,,,,
FFIRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1608293755.0,,,Salient Global Real Estate Investor Class,,,,155390701.0,,TRT,,,,,,,,,FFIRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIRX,TRT,Salient Global Real Estate Investor Class,1608293755.0,,155390701.0,,,,,,,,,,,,,
FFKT,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,inactive,,,,,,0.0,100.0,,Farmers Capital Bank Corporation,,2018-06-30T00:00:00.000+0000,,0.0,,EQS,,,,,100.0,,,,FFKT,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFKT,EQS,Farmers Capital Bank Corporation,0.0,2018-06-30T00:00:00.000+0000,0.0,,,,FFKT,,inactive,False,False,100.0,100.0,100.0,False,False
FFLDX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,17493448888.0,,,Fidelity Freedom Index 2055 Fund,,,,717827201.0,,FND,,,,,,,,,FFLDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFLDX,FND,Fidelity Freedom Index 2055 Fund,17493448888.0,,717827201.0,,,,,,,,,,,,,
FFLEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,10259034195.0,,,Fidelity Freedom Index 2060 Fund,,,,496805530.0,,FND,,,,,,,,,FFLEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFLEX,FND,Fidelity Freedom Index 2060 Fund,10259034195.0,,496805530.0,,,,,,,,,,,,,
FFNOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,8913259490.0,,,Fidelity Four-in-One Index Fund,,,,138361681.0,,FND,,,,,,,,,FFNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFNOX,FND,Fidelity Four-in-One Index Fund,8913259490.0,,138361681.0,,,,,,,,,,,,,
FFNW,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,First Financial Northwest Inc,,,,,,,,,,,,,,,FFNW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFNW,First Financial Northwest Inc,Active,,,,,,,,,,
FFOLX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24166382779.0,,,Fidelity Freedom Index 2045 Instl Prem,,,,817813292.0,,ETF,,,,,,,,,FFOLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFOLX,ETF,Fidelity Freedom Index 2045 Instl Prem,24166382779.0,,817813292.0,,,,,,,,,,,,,
FFOPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,23198081024.0,,,Fidelity Freedom Index 2050 Fund,,,,783454273.0,,FND,,,,,,,,,FFOPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFOPX,FND,Fidelity Freedom Index 2050 Fund,23198081024.0,,783454273.0,,,,,,,,,,,,,
FFOX,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,FundX Investment Trust,,,,,,EQS,,USA,,,,,,,FFOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFOX,EQS,FundX Investment Trust,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFRHX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,15242433493.0,,,Fidelity Floating Rate High Income,,,,1665839726.0,,ETF,,,,,,,,,FFRHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFRHX,ETF,Fidelity Floating Rate High Income,15242433493.0,,1665839726.0,,,,,,,,,,,,,
FFSFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2292660165.0,,,Fidelity Freedom 2065 Fund,,,,152945975.0,,FND,,,,,,,,,FFSFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFSFX,FND,Fidelity Freedom 2065 Fund,2292660165.0,,152945975.0,,,,,,,,,,,,,
FFSIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,688510827.0,,,Fidelity Advisor Financial Services Fund,,,,16975119.0,,FND,,,,,,,,,FFSIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFSIX,FND,Fidelity Advisor Financial Services Fund,688510827.0,,16975119.0,,,,,,,,,,,,,
FFSLX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,240376434.0,,,Salient Select Income Fund Investor Class,,,,13688863.0,,TRT,,,,,,,,,FFSLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFSLX,TRT,Salient Select Income Fund Investor Class,240376434.0,,13688863.0,,,,,,,,,,,,,
FFTGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,242536670.0,,,Salient Tactical Growth Fund Investor Class,,,,9503788.0,,TRT,,,,,,,,,FFTGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFTGX,TRT,Salient Tactical Growth Fund Investor Class,242536670.0,,9503788.0,,,,,,,,,,,,,
FFTHX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,29545863010.0,,,Fidelity Freedom 2035 Fund,,,,1706866725.0,,FND,,,,,,,,,FFTHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFTHX,FND,Fidelity Freedom 2035 Fund,29545863010.0,,1706866725.0,,,,,,,,,,,,,
FFTMX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,9633344099.0,,,Fidelity Asset Manager 50% Fund,,,,437084578.0,,FND,,,,,,,,,FFTMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFTMX,FND,Fidelity Asset Manager 50% Fund,9633344099.0,,437084578.0,,,,,,,,,,,,,
FFTWX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,19846958220.0,,,Fidelity Freedom 2025,,,,1336495503.0,,ETF,,,,,,,,,FFTWX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFTWX,ETF,Fidelity Freedom 2025,19846958220.0,,1336495503.0,,,,,,,,,,,,,
FFUT,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,Fidelity Managed Futures ETF,,,,,,ETF,,USA,,,,,,,FFUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFUT,ETF,Fidelity Managed Futures ETF,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFVFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,4326331272.0,,,Fidelity Freedom 2015,,,,354036929.0,,ETF,,,,,,,,,FFVFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFVFX,ETF,Fidelity Freedom 2015,4326331272.0,,354036929.0,,,,,,,,,,,,,
FFXSX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,167472784.0,,,Fidelity Limited Term Government Fund,,,,17194331.0,,FND,,,,,,,,,FFXSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFXSX,FND,Fidelity Limited Term Government Fund,167472784.0,,17194331.0,,,,,,,,,,,,,
FGADX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1509992596.0,,,Franklin Gold and Precious Metals Fund Advisor Class,,,,42273029.0,,TRT,,,,,,,,,FGADX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGADX,TRT,Franklin Gold and Precious Metals Fund Advisor Class,1509992596.0,,42273029.0,,,,,,,,,,,,,
FGB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,Active,,,,,,59625540.0,,,First Trust Specialty Finance and Financial Opportunities Fund,,,,14367600.0,,TRT,,,,,,,,,FGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGB,TRT,First Trust Specialty Finance and Financial Opportunities Fund,59625540.0,,14367600.0,FGB,First Trust Specialty Finance & Financial Opportunities Fund,Active,,,,,,,,,,
FGBFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,58663301.0,,,Fidelity Global Credit Fund,,,,7189130.0,,FND,,,,,,,,,FGBFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGBFX,FND,Fidelity Global Credit Fund,58663301.0,,7189130.0,,,,,,,,,,,,,
FGCKX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,72360786192.0,,,Fidelity Growth Company Fund - Class K,,,,1604452022.0,,TRT,,,,,,,,,FGCKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGCKX,TRT,Fidelity Growth Company Fund - Class K,72360786192.0,,1604452022.0,,,,,,,,,,,,,
FGDFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,136130.0,,,Fidelity Disruptors Fund,,,,9493.0,,FND,,,,,,,,,FGDFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGDFX,FND,Fidelity Disruptors Fund,136130.0,,9493.0,,,,,,,,,,,,,
FGDIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2327569890.0,,,Fidelity Advisor Gold I,,,,52935408.0,,ETF,,,,,,,,,FGDIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGDIX,ETF,Fidelity Advisor Gold I,2327569890.0,,52935408.0,,,,,,,,,,,,,
FGDKX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,6534276428.0,,,Fidelity Growth Discovery Fund,,,,97135074.0,,FND,,,,,,,,,FGDKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGDKX,FND,Fidelity Growth Discovery Fund,6534276428.0,,97135074.0,,,,,,,,,,,,,
FGF,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,FG Financial Group,,,,,,EQS,US30259W1045,USA,,,,,,,FGF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGF,EQS,FG Financial Group,USA,USD,US30259W1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGFAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1449828667.0,,,Federated Hermes International Leaders Fund Class A Shares,,,,32646446.0,,TRT,,,,,,,,,FGFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGFAX,TRT,Federated Hermes International Leaders Fund Class A Shares,1449828667.0,,32646446.0,,,,,,,,,,,,,
FGFPP,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,FG Financial Group Inc,,,,,,PRF,US30259W2035,USA,,,,,,,FGFPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGFPP,PRF,FG Financial Group Inc,USA,USD,US30259W2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGFRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1449809484.0,,,Federated Hermes International Leaders Fund Class R,,,,32920288.0,,TRT,,,,,,,,,FGFRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGFRX,TRT,Federated Hermes International Leaders Fund Class R,1449809484.0,,32920288.0,,,,,,,,,,,,,
FGH,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24438168.0,,,FG Group Holdings Inc.,,2024-03-13T00:00:00.000+0000,,19708200.0,,EQS,,,,,,,,,FGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGH,EQS,FG Group Holdings Inc.,24438168.0,2024-03-13T00:00:00.000+0000,19708200.0,,,,,,,,,,,,,
FGHNX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,70800922.0,,,Fidelity Global High Income Fd,,,,8036427.0,,FND,,,,,,,,,FGHNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGHNX,FND,Fidelity Global High Income Fd,70800922.0,,8036427.0,,,,,,,,,,,,,
FGILX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,354547450.0,,,Fidelity Global Equity Income Fd,,,,15004124.0,,ETF,,,,,,,,,FGILX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGILX,ETF,Fidelity Global Equity Income Fd,354547450.0,,15004124.0,,,,,,,,,,,,,
FGMNX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1795975244.0,,,Fidelity GNMA Fund,,,,175217097.0,,FND,,,,,,,,,FGMNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGMNX,FND,Fidelity GNMA Fund,1795975244.0,,175217097.0,,,,,,,,,,,,,
FGNA,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1096700000.0,,,FG New America Acquisition Corp.,,,,110000000.0,,EQS,,,,,,,,,FGNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGNA,EQS,FG New America Acquisition Corp.,1096700000.0,,110000000.0,,,,,,,,,,,,,
