standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,primary_listing,name,sic_sector,figi,scalemarketcap,tradable,sic_description,market_capital_2,earnings_announcement,type,symbol,composite_symbol,cik,margin_requirement_long,cusips,share_class_figi,currency,weighted_shares_outstanding,scalerevenue,halt_reason,homepage_url,isin,lot,fama_sector,short_sale_restricted,margin_requirement_short,sic_code,description,industry,sic_industry,status,location,sector,market_capital_1,shortable,easy_to_borrow,etf,country,share_class_shares_outstanding,locale,fama_industry,maintenance_margin_requirement,branding,composite_figi,marginable,shares_outstanding,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
CCCMU,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,CCCMU,,,,,,,,EQS,CCCMU,,,,,,USD,,,,,,,,,,,,,,Active,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCCMU,EQS,CCCMU,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCCMU,Columbus Circle Capital Corp I - Units (1 Ord Cls A & 1/2 War),Active,,,,,,,,,,
CCCMW,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,Columbus Circle Capital Corp I Warrant,,,,,,,,EQS,CCCMW,,,,,,USD,,,,,,,,,,,,,,Active,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCCMW,EQS,Columbus Circle Capital Corp I Warrant,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCCMW,Columbus Circle Capital Corp I Warrant.,Active,,,,,,,,,,
CCCRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Columbia Contrarian Core Fund,,,,,,,,FND,CCCRX,,,,,,,,,,,,,,,,,,,,,,,15628711546.0,,,,,,,,,,,,402387012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCCRX,FND,Columbia Contrarian Core Fund,15628711546.0,,402387012.0,,,,,,,,,,,,,
CCDTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds 2025 Target Date Retirement Fund Class C,,,,,,,,TRT,CCDTX,,,,,,,,,,,,,,,,,,,,,,,32451862516.0,,,,,,,,,,,,2005677535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCDTX,TRT,American Funds 2025 Target Date Retirement Fund Class C,32451862516.0,,2005677535.0,,,,,,,,,,,,,
CCEPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Beacon Continuous Capital Emerging Markets Fund - Investor Class,,,,,,,,TRT,CCEPX,,,,,,,,,,,,,,,,,,,,,,,9454196.0,,,,,,,,,,,,953044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCEPX,TRT,American Beacon Continuous Capital Emerging Markets Fund - Investor Class,9454196.0,,953044.0,,,,,,,,,,,,,
CCFAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds College 2036 Fund,,,,,,,,FND,CCFAX,,,,,,,,,,,,,,,,,,,,,,,3175469560.0,,,,,,,,,,,,226495689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCFAX,FND,American Funds College 2036 Fund,3175469560.0,,226495689.0,,,,,,,,,,,,,
CCGIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Chautauqua Global Growth Fund - Institutional Class,,,,,,,,TRT,CCGIX,,,,,,,,,,,,,,,,,,,,,,,411900955.0,,,,,,,,,,,,15300927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCGIX,TRT,Chautauqua Global Growth Fund - Institutional Class,411900955.0,,15300927.0,,,,,,,,,,,,,
CCGSX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Chautauqua Global Growth Fund - Investor Class,,,,,,,,TRT,CCGSX,,,,,,,,,,,,,,,,,,,,,,,411900959.0,,,,,,,,,,,,15520006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCGSX,TRT,Chautauqua Global Growth Fund - Investor Class,411900959.0,,15520006.0,,,,,,,,,,,,,
CCHRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Columbia Seligman Global Technology Fund Advisor Class,,,,,,,,TRT,CCHRX,,,,,,,,,,,,,,,,,,,,,,,2587497897.0,,,,,,,,,,,,29720858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCHRX,TRT,Columbia Seligman Global Technology Fund Advisor Class,2587497897.0,,29720858.0,,,,,,,,,,,,,
CCHU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Collier Creek Holdings Units, each consisting of one Class A ordinary share, $0.0001 par value, and",,,,False,,,,,CCH.U,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCH.U,"Collier Creek Holdings Units, each consisting of one Class A ordinary share, $0.0001 par value, and",inactive,False,False,100.0,100.0,100.0,False,False
CCIPRA,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Crown Castle International Corp. 6.875% Mandatory Convertible Preferred Stock, Series A",,,,False,,,,,CCI.PRA,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCI.PRA,"Crown Castle International Corp. 6.875% Mandatory Convertible Preferred Stock, Series A",inactive,False,False,100.0,100.0,100.0,False,False
CCIR,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,Cohen Circle Acquisition Corp. I Class A Ordinary Shares,,,,,,,,EQS,CCIR,,,,,,USD,,,,,KYG3730H1222,,,,,,,,,Active,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIR,EQS,Cohen Circle Acquisition Corp. I Class A Ordinary Shares,USA,USD,KYG3730H1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIR,,Active,,,,,,,,,,
CCIRU,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cohen Circle Acquisition Corp. I,,,,,,,,EQS,CCIRU,,,,,,USD,,,,,KYG3730H1065,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIRU,EQS,Cohen Circle Acquisition Corp. I,USA,USD,KYG3730H1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCIRW,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,Cohen Circle Acquisition Corp. I Warrant,,,,,,,,EQS,CCIRW,,,,,,USD,,,,,,,,,,,,,,Active,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIRW,EQS,Cohen Circle Acquisition Corp. I Warrant,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIRW,Cohen Circle Acquisition Corp I Warrant,Active,,,,,,,,,,
CCIV,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"Lucid Group, Inc.",,,,,,,,EQS,CCIV,,,,,,,,,,,,,,,,,,,,,,,44388413664.0,,,,,,,,,,,,1830450048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIV,EQS,"Lucid Group, Inc.",44388413664.0,,1830450048.0,,,,,,,,,,,,,
CCIVU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Churchill Capital Corp IV Units, each consisting of one share of Class A common stock and one-fifth",,,,False,,,,,CCIV.U,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIV.U,"Churchill Capital Corp IV Units, each consisting of one share of Class A common stock and one-fifth",inactive,False,False,100.0,100.0,100.0,False,False
CCIZX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Columbia Seligman Technology and Information Fund Institutional Class,,,,,,,,TRT,CCIZX,,,,,,,,,,,,,,,,,,,,,,,15226536924.0,,,,,,,,,,,,88660399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCIZX,TRT,Columbia Seligman Technology and Information Fund Institutional Class,15226536924.0,,88660399.0,,,,,,,,,,,,,
CCLAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert Conservative Allocation Fund,,,,,,,,FND,CCLAX,,,,,,,,,,,,,,,,,,,,,,,227559704.0,,,,,,,,,,,,12149477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCLAX,FND,Calvert Conservative Allocation Fund,227559704.0,,12149477.0,,,,,,,,,,,,,
CCLFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Cliffwater Corporate Lending Fund,,,,,,,,FND,CCLFX,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCLFX,FND,Cliffwater Corporate Lending Fund,0.0,,,,,,,,,,,,,,,
CCMP,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"CMC Materials, Inc. Common Stock",,,,False,,,,,CCMP,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCMP,"CMC Materials, Inc. Common Stock",inactive,False,False,100.0,100.0,100.0,False,False
CCP,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"Care Capital Properties, Inc.",,,,,,,2017-06-30T00:00:00.000+0000,EQS,CCP,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCP,EQS,"Care Capital Properties, Inc.",0.0,2017-06-30T00:00:00.000+0000,0.0,,,,,,,,,,,,,
CCPIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert Mid-Cap Fund Class I,,,,,,,,TRT,CCPIX,,,,,,,,,,,,,,,,,,,,,,,211485888.0,,,,,,,,,,,,4396796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCPIX,TRT,Calvert Mid-Cap Fund Class I,211485888.0,,4396796.0,,,,,,,,,,,,,
CCR,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,CONSOL Coal Resources LP,,,,False,,,,,CCR,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCR,CONSOL Coal Resources LP,inactive,False,False,100.0,100.0,100.0,False,False
CCRC,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"China Customer Relations Centers, Inc. Ordinary Shares",,,,False,,,,,CCRC,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCRC,"China Customer Relations Centers, Inc. Ordinary Shares",inactive,False,False,100.0,100.0,100.0,False,False
CCSGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Conestoga SMid Cap Fund Institutional Class,,,,,,,,TRT,CCSGX,,,,,,,,,,,,,,,,,,,,,,,642465569.0,,,,,,,,,,,,24568473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCSGX,TRT,Conestoga SMid Cap Fund Institutional Class,642465569.0,,24568473.0,,,,,,,,,,,,,
CCSMX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Conestoga SMid Cap Fund,,,,,,,,FND,CCSMX,,,,,,,,,,,,,,,,,,,,,,,642479091.0,,,,,,,,,,,,25244758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCSMX,FND,Conestoga SMid Cap Fund,642479091.0,,25244758.0,,,,,,,,,,,,,
CCTDELISTED,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,False,,,,,CCT_DELISTED,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCT_DELISTED,,inactive,False,False,100.0,100.0,100.0,False,False
CCTS,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cactus Acquisition Corp 1 Ltd,,,,,,,,EQS,CCTS,,,,,,USD,,,,,KYG1745A1085,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCTS,EQS,Cactus Acquisition Corp 1 Ltd,USA,USD,KYG1745A1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCTSU,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cactus Acquisition Corp 1 Ltd Unit,,,,,,,,UNT,CCTSU,,,,,,USD,,,,,KYG1745A1168,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,CCTSU,UNT,Cactus Acquisition Corp 1 Ltd Unit,USA,USD,KYG1745A1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCV,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,Churchill Capital Corp V,,,,,,,2023-08-11T20:00:00.000+0000,EQS,CCV,,,,,,,,,,,,,,,,,,,,Active,,,283537149.0,,,,,,,,,,,,27276301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCV,EQS,Churchill Capital Corp V,283537149.0,2023-08-11T20:00:00.000+0000,27276301.0,CCV,Churchill Capital Corp V - Class A,Active,,,,,,,,,,
CCVAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert Small-Cap Fund Class A,,,,,,,,TRT,CCVAX,,,,,,,,,,,,,,,,,,,,,,,2423524920.0,,,,,,,,,,,,71765618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCVAX,TRT,Calvert Small-Cap Fund Class A,2423524920.0,,71765618.0,,,,,,,,,,,,,
CCVI,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Churchill Capital Corp VI,,,,,,,2023-03-31T00:00:00.000+0000,EQS,CCVI,,,,,,,,,,,,,,,,,,,,,,,433132184.0,,,,,,,,,,,,41309698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCVI,EQS,Churchill Capital Corp VI,433132184.0,2023-03-31T00:00:00.000+0000,41309698.0,,,,,,,,,,,,,
CCVIUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Churchill Capital Corp VI,,,,,,,2023-03-31T00:00:00.000+0000,EQS,CCVI-UN,,,,,,,,,,,,,,,,,,,,,,,427366822.0,,,,,,,,,,,,40798742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCVI-UN,EQS,Churchill Capital Corp VI,427366822.0,2023-03-31T00:00:00.000+0000,40798742.0,,,,,,,,,,,,,
CCVIWT,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Churchill Capital Corp VI,,,,,,,2023-03-31T00:00:00.000+0000,EQS,CCVI-WT,,,,,,,,,,,,,,,,,,,,,,,331200.0,,,,,,,,,,,,55200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCVI-WT,EQS,Churchill Capital Corp VI,331200.0,2023-03-31T00:00:00.000+0000,55200000.0,,,,,,,,,,,,,
CCVU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Churchill Capital Corp V - Units (1 Ord Class A & 1/4 War),,,,,,,,,CCV-U,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCV-U,Churchill Capital Corp V - Units (1 Ord Class A & 1/4 War),Active,,,,,,,,,,
CCVUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Churchill Capital Corp V,,,,,,,2023-03-31T00:00:00.000+0000,EQS,CCV-UN,,,,,,,,,,,,,,,,,,,,,,,420758660.0,,,,,,,,,,,,40516000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCV-UN,EQS,Churchill Capital Corp V,420758660.0,2023-03-31T00:00:00.000+0000,40516000.0,,,,,,,,,,,,,
CCVWS,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Churchill Capital Corp V - Warrants (29/10/2027),,,,,,,,,CCV-WS,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCV-WS,Churchill Capital Corp V - Warrants (29/10/2027),Active,,,,,,,,,,
CCVWT,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Churchill Capital Corp V,,,,,,,2023-03-31T00:00:00.000+0000,EQS,CCV-WT,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCV-WT,EQS,Churchill Capital Corp V,0.0,2023-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
CCXU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Churchill Capital Corp II,,,,False,,,,,CCX.U,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCX.U,Churchill Capital Corp II,inactive,False,False,100.0,100.0,100.0,False,False
CCXXU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Churchill Capital Corp III Units, each consisting of one share of Class A Common Stock and one-fourt",,,,False,,,,,CCXX.U,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCXX.U,"Churchill Capital Corp III Units, each consisting of one share of Class A Common Stock and one-fourt",inactive,False,False,100.0,100.0,100.0,False,False
CDAY,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Dayforce Inc.,,,,,,,2024-02-06T10:59:00.000+0000,EQS,CDAY,,,,,,,,,,,,,,,,,,,,,,,10853949596.0,,,,,,,,,,,,156127008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDAY,EQS,Dayforce Inc.,10853949596.0,2024-02-06T10:59:00.000+0000,156127008.0,,,,,,,,,,,,,
CDDYX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Columbia Dividend Income Fund,,,,,,,,TRT,CDDYX,,,,,,,,,,,,,,,,,,,,,,,43455929328.0,,,,,,,,,,,,1180546844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDDYX,TRT,Columbia Dividend Income Fund,43455929328.0,,1180546844.0,,,,,,,,,,,,,
CDHAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert International Responsible Idx A,,,,,,,,TRT,CDHAX,,,,,,,,,,,,,,,,,,,,,,,1229571552.0,,,,,,,,,,,,34684670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDHAX,TRT,Calvert International Responsible Idx A,1229571552.0,,34684670.0,,,,,,,,,,,,,
CDHIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert International Responsible Idx I,,,,,,,,TRT,CDHIX,,,,,,,,,,,,,,,,,,,,,,,1229187524.0,,,,,,,,,,,,34153585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDHIX,TRT,Calvert International Responsible Idx I,1229187524.0,,34153585.0,,,,,,,,,,,,,
CDHRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert International Responsible Idx R6,,,,,,,,TRT,CDHRX,,,,,,,,,,,,,,,,,,,,,,,1229534409.0,,,,,,,,,,,,34220273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDHRX,TRT,Calvert International Responsible Idx R6,1229534409.0,,34220273.0,,,,,,,,,,,,,
CDICX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Calvert Short Duration Income Fund Class C,,,,,,,,TRT,CDICX,,,,,,,,,,,,,,,,,,,,,,,2750758813.0,,,,,,,,,,,,174429855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDICX,TRT,Calvert Short Duration Income Fund Class C,2750758813.0,,174429855.0,,,,,,,,,,,,,
CDK,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"CDK Global, Inc. Common Stock",,,,False,,,,,CDK,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDK,"CDK Global, Inc. Common Stock",inactive,False,False,100.0,100.0,100.0,False,False
CDLRW,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Cadeler AS American Depositary Share each representing four 4 WhenIssued,,,,,,,,,CDLR-W,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDLR-W,Cadeler AS American Depositary Share each representing four 4 WhenIssued,Active,,,,,,,,,,
CDMO,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Avid Bioservices Inc,,,,,,,,,CDMO,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDMO,Avid Bioservices Inc,Active,,,,,,,,,,
CDMOP,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Avid Bioservices, Inc. 10.50% Series E Convertible Preferred Stock",,,,False,,,,,CDMOP,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDMOP,"Avid Bioservices, Inc. 10.50% Series E Convertible Preferred Stock",inactive,False,False,100.0,100.0,100.0,False,False
CDOCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Crawford Small Cap Dividend Fund Class C,,,,,,,,TRT,CDOCX,,,,,,,,,,,,,,,,,,,,,,,239213456.0,,,,,,,,,,,,6237639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDOCX,TRT,Crawford Small Cap Dividend Fund Class C,239213456.0,,6237639.0,,,,,,,,,,,,,
